go_id	go_name	go_cds_count
GO:0005515	protein-binding	3627
GO:0016020	membrane	2589
GO:0005737	cytoplasm	2210
GO:0005634	nucleus	2008
GO:0016021	integral-component-of-membrane	1731
GO:0005829	cytosol	1670
GO:0005886	plasma-membrane	1507
GO:0046872	metal-ion-binding	1168
GO:0005654	nucleoplasm	1070
GO:0070062	extracellular-exosome	847
GO:0006355	regulation-of-transcription	769
GO:0006351	transcription	733
GO:0005576	extracellular-region	709
GO:0003677	DNA-binding	663
GO:0000166	nucleotide-binding	643
GO:0016740	transferase-activity	633
GO:0007165	signal-transduction	630
GO:0016787	hydrolase-activity	571
GO:0005524	ATP-binding	538
GO:0005739	mitochondrion	519
GO:0005783	endoplasmic-reticulum	493
GO:0003723	RNA-binding	482
GO:0005887	integral-component-of-plasma-membrane	470
GO:0005615	extracellular-space	469
GO:0005856	cytoskeleton	468
GO:0005794	Golgi-apparatus	457
GO:0007275	multicellular-organism-development	410
GO:0005622	intracellular	401
GO:0045944	positive-regulation-of-transcription-from-RNA-polymerase-II-promoter	398
GO:0003676	nucleic-acid-binding	358
GO:0042802	identical-protein-binding	344
GO:0000981	RNA-polymerase-II-transcription-factor-activity	333
GO:0030154	cell-differentiation	320
GO:0005789	endoplasmic-reticulum-membrane	318
GO:0003700	DNA-binding-transcription-factor-activity	315
GO:0042995	cell-projection	313
GO:0005730	nucleolus	295
GO:0030054	cell-junction	294
GO:0000122	negative-regulation-of-transcription-from-RNA-polymerase-II-promoter	280
GO:0007186	G-protein-coupled-receptor-signaling-pathway	274
GO:0043231	intracellular-membrane-bounded-organelle	269
GO:0006357	regulation-of-transcription-from-RNA-polymerase-II-promoter	266
GO:0008270	zinc-ion-binding	265
GO:0042803	protein-homodimerization-activity	264
GO:0031410	cytoplasmic-vesicle	263
GO:0016310	phosphorylation	261
GO:0016301	kinase-activity	259
GO:0005768	endosome	248
GO:0006468	protein-phosphorylation	248
GO:0004871	signal-transducer-activity	241
GO:0015031	protein-transport	239
GO:0045893	positive-regulation-of-transcription	237
GO:0048471	perinuclear-region-of-cytoplasm	235
GO:0055114	oxidation-reduction-process	230
GO:0006915	apoptotic-process	229
GO:0000139	Golgi-membrane	228
GO:0005509	calcium-ion-binding	228
GO:0006366	transcription-from-RNA-polymerase-II-promoter	227
GO:0006508	proteolysis	226
GO:0006811	ion-transport	225
GO:0003674	molecular-function	217
GO:0007049	cell-cycle	216
GO:0043565	sequence-specific-DNA-binding	215
GO:0004672	protein-kinase-activity	206
GO:0016567	protein-ubiquitination	205
GO:0045202	synapse	202
GO:0016491	oxidoreductase-activity	202
GO:0055085	transmembrane-transport	202
GO:0007155	cell-adhesion	196
GO:0006629	lipid-metabolic-process	193
GO:0008233	peptidase-activity	190
GO:0009986	cell-surface	186
GO:0003824	catalytic-activity	185
GO:0005813	centrosome	184
GO:0032991	macromolecular-complex	179
GO:0045892	negative-regulation-of-transcription	178
GO:0035556	intracellular-signal-transduction	176
GO:0007399	nervous-system-development	176
GO:0004930	G-protein-coupled-receptor-activity	175
GO:0008150	biological-process	173
GO:0043066	negative-regulation-of-apoptotic-process	173
GO:0006974	cellular-response-to-DNA-damage-stimulus	170
GO:0008284	positive-regulation-of-cell-proliferation	169
GO:0008285	negative-regulation-of-cell-proliferation	163
GO:0000978	RNA-polymerase-II-proximal-promoter-sequence-specific-DNA-binding	160
GO:0046982	protein-heterodimerization-activity	160
GO:0004674	protein-serine-threonine-kinase-activity	160
GO:0008152	metabolic-process	159
GO:0043312	neutrophil-degranulation	155
GO:0005578	proteinaceous-extracellular-matrix	152
GO:0002376	immune-system-process	151
GO:0016032	viral-process	147
GO:0005815	microtubule-organizing-center	146
GO:0005102	receptor-binding	146
GO:0051301	cell-division	141
GO:0005764	lysosome	141
GO:0030425	dendrite	140
GO:0005575	cellular-component	137
GO:0005488	binding	137
GO:0005925	focal-adhesion	136
GO:0003682	chromatin-binding	136
GO:0016607	nuclear-speck	136
GO:0010469	regulation-of-receptor-activity	135
GO:0045087	innate-immune-response	135
GO:0043065	positive-regulation-of-apoptotic-process	134
GO:0005694	chromosome	134
GO:0019901	protein-kinase-binding	132
GO:0005743	mitochondrial-inner-membrane	131
GO:0007283	spermatogenesis	131
GO:0006281	DNA-repair	129
GO:0008283	cell-proliferation	129
GO:0004842	ubiquitin-protein-transferase-activity	129
GO:0043687	post-translational-protein-modification	128
GO:0043025	neuronal-cell-body	126
GO:0010628	positive-regulation-of-gene-expression	126
GO:0005525	GTP-binding	125
GO:0006397	mRNA-processing	124
GO:0043547	positive-regulation-of-GTPase-activity	122
GO:0019899	enzyme-binding	120
GO:0016324	apical-plasma-membrane	119
GO:0005765	lysosomal-membrane	118
GO:0005759	mitochondrial-matrix	117
GO:0003779	actin-binding	117
GO:0006954	inflammatory-response	115
GO:0005788	endoplasmic-reticulum-lumen	115
GO:0001525	angiogenesis	114
GO:0030424	axon	113
GO:0008134	transcription-factor-binding	113
GO:0043005	neuron-projection	112
GO:0019221	cytokine-mediated-signaling-pathway	111
GO:0005874	microtubule	111
GO:0031625	ubiquitin-protein-ligase-binding	110
GO:0006325	chromatin-organization	108
GO:0016604	nuclear-body	108
GO:0001077	transcriptional-activator-activity	106
GO:0031012	extracellular-matrix	106
GO:0005096	GTPase-activator-activity	105
GO:0008289	lipid-binding	104
GO:0019904	protein-domain-specific-binding	100
